 21 6218.536289 8.076E-28 1.111E-05.07090.095  882.97140.72-.005821       5 0 0 02       0 1 1 01                    P 23e     566663342910 9 711    45.0   47.0
 21 6218.577977 5.524E-26 1.955E-02.07310.098 1521.61540.70-.005853       4 0 0 13       1 0 0 01                    R 18e     566663342910 9 711    39.0   37.0
 21 6218.606644 1.458E-29 4.411E-06.07370.100 1454.96860.70-.005606       4 3 3 02       0 2 2 01                    P 17f     466663342910 9 711    33.0   35.0
 21 6218.685802 2.889E-25 6.970E-03.06830.086 1080.39310.74-.007146       3 1 1 13       0 1 1 01                    R 32f     566663342910 9 711    67.0   65.0
 21 6218.740150 8.044E-29 1.181E-06.06530.072 1074.43060.73-.007385       4 1 1 02       0 0 0 01                    R 52e     465553342910 9 711   107.0  105.0
 21 6218.767628 1.573E-27 1.664E-05.07620.103  738.47170.68-.004473       4 2 2 02       0 1 1 01                    R 13e     466663342910 9 711    29.0   27.0
 21 6218.933313 1.891E-30 2.210E-02.06270.070 3884.63950.72-.008425       5 0 0 14       2 0 0 03                    P 58e     465553342910 9 711   115.0  117.0
 21 6219.006987 6.637E-29 2.800E-05.07700.105 1449.05090.68-.005357       5 1 1 02       1 0 0 01                    P 12e     466663342910 9 711    23.0   25.0
 21 6219.036273 2.766E-30 2.546E-05.05930.067 2444.32390.70-.008865       2 3 3 12       0 1 1 01                    P 67e     465553342910 9 711   133.0  135.0
 21 6219.061070 3.343E-29 1.213E-04.05790.065 2278.99640.67-.009228       2 2 2 12       0 0 0 01                    P 76e     565553342910 9 711   151.0  153.0
 21 6219.321452 2.134E-25 6.938E-03.06770.084 1159.37030.74-.007382       3 1 1 13       0 1 1 01                    R 35e     566663342910 9 711    73.0   71.0
 21 6219.366869 4.322E-30 1.993E-05.06010.068 2292.64530.71-.008738       2 3 3 12       0 1 1 01                    P 64f     465553342910 9 711   127.0  129.0
 21 6219.388652 1.274E-29 3.847E-06.07420.101 1441.65470.69-.005561       4 3 3 02       0 2 2 01                    P 16e     466663342910 9 711    31.0   33.0
 21 6219.440754 1.824E-27 1.905E-05.07550.102  749.53740.69-.004586       4 2 2 02       0 1 1 01                    R 14f     466663342910 9 711    31.0   29.0
 21 6219.620773 4.277E-30 2.103E-05.07370.099 2052.02410.70-.004864       6 0 0 03       1 1 1 02                    R 17e     466663342910 9 711    37.0   35.0
 21 6219.759766 5.272E-26 1.963E-02.07220.096 1552.04330.71-.006063       4 0 0 13       1 0 0 01                    R 20e     566663342910 9 711    43.0   41.0
 21 6219.780614 4.437E-30 1.463E-02.05770.065 3685.64600.66-.009248       4 0 0 13       1 0 0 02                    P 78e     565553342910 9 711   155.0  157.0
 21 6219.796678 1.367E-23 7.507E-03.07870.108   42.92250.68-.005968       3 0 0 13       0 0 0 01                    P 10e     386663244510 9 711    19.0   21.0
 21 6219.839345 2.385E-25 7.007E-03.06790.084 1132.78030.74-.007305       3 1 1 13       0 1 1 01                    R 34f     566663342910 9 711    71.0   69.0
 21 6219.945162 2.705E-30 6.564E-05.06830.087 2489.96950.74-.006224       5 2 2 02       1 1 1 01                    P 32f     466663342910 9 711    63.0   65.0
 21 6220.008540 3.225E-30 8.556E-05.06810.086 2514.73720.74-.006264       5 2 2 02       1 1 1 01                    P 33e     466663342910 9 711    65.0   67.0
 21 6220.051527 6.204E-29 1.506E-02.06680.080 3015.40590.75-.007642       3 0 0 22       0 0 0 11                    P 41e     466563342910 9 711    81.0   83.0
 21 6220.057162 7.193E-29 1.527E-06.06470.071 1157.77410.73-.008758       1 4 4 12       0 0 0 01                    R 54e     565553342910 9 711   111.0  109.0
 21 6220.101730 7.287E-28 9.281E-06.07170.096  847.82630.71-.005740       5 0 0 02       0 1 1 01                    P 21e     566663342910 9 711    41.0   43.0
 21 6220.170849 1.093E-29 3.320E-06.07480.102 1429.12360.69-.005514       4 3 3 02       0 2 2 01                    P 15f     466663342910 9 711    29.0   31.0
 21 6220.214706 2.510E-29 5.327E-07.06470.071 1157.77410.73-.007489       4 1 1 02       0 0 0 01                    R 54e     565553342910 9 711   111.0  109.0
 21 6220.312792 1.776E-30 2.216E-06.06720.082 1915.27870.75-.007452       4 0 0 13       0 2 2 01                    P 38e     566663342910 9 711    75.0   77.0
 21 6220.320275 1.713E-25 6.967E-03.06730.082 1216.35090.75-.007533       3 1 1 13       0 1 1 01                    R 37e     566663342910 9 711    77.0   75.0
 21 6220.364379 2.029E-27 2.107E-05.07480.101  761.12550.69-.004695       4 2 2 02       0 1 1 01                    R 15e     466663342910 9 711    33.0   31.0
 21 6220.591716 4.071E-29 1.906E-05.07870.108 1431.10360.68-.005235       5 1 1 02       1 0 0 01                    P 10e     466663342910 9 711    19.0   21.0
 21 6220.904505 4.912E-26 1.970E-02.07130.095 1585.59040.72-.006262       4 0 0 13       1 0 0 01                    R 22e     566663342910 9 711    47.0   45.0
 21 6220.953038 9.192E-30 2.833E-06.07550.103 1417.37550.68-.005464       4 3 3 02       0 2 2 01                    P 14e     466663342910 9 711    27.0   29.0
 21 6220.954657 3.914E-30 2.246E-05.05980.067 2340.73210.70-.008781       2 3 3 12       0 1 1 01                    P 65e     465553342910 9 711   129.0  131.0
 21 6220.968080 1.934E-25 7.048E-03.06750.083 1188.28970.74-.007458       3 1 1 13       0 1 1 01                    R 36f     566663342910 9 711    75.0   73.0
 21 6221.004004 2.283E-27 2.377E-05.07420.100  773.79110.70-.004800       4 2 2 02       0 1 1 01                    R 16f     466663342910 9 711    35.0   33.0
 21 6221.094812 5.009E-30 2.559E-05.07260.097 2080.93170.71-.005057       6 0 0 03       1 1 1 02                    R 19e     466663342910 9 711    41.0   39.0
 21 6221.170057 5.181E-29 1.093E-04.05810.065 2161.60910.67-.009150       2 2 2 12       0 0 0 01                    P 74e     565553342910 9 711   147.0  149.0
 21 6221.288350 1.351E-25 6.998E-03.06700.080 1276.44760.75-.007680       3 1 1 13       0 1 1 01                    R 39e     566663342910 9 711    81.0   79.0
 21 6221.421986 5.973E-30 1.758E-05.06080.068 2193.54520.71-.008653       2 3 3 12       0 1 1 01                    P 62f     465553342910 9 711   123.0  125.0
 21 6221.476749 1.175E-23 7.613E-03.08080.111   28.09510.68-.005785       3 0 0 13       0 0 0 01                    P  8e     986663344510 9 711    15.0   17.0
 21 6221.519773 3.324E-30 7.347E-05.06850.088 2464.01850.74-.006184       5 2 2 02       1 1 1 01                    P 31e     466663342910 9 711    61.0   63.0
 21 6221.535575 2.812E-30 5.737E-05.06880.088 2440.69170.74-.006144       5 2 2 02       1 1 1 01                    P 30f     466663342910 9 711    59.0   61.0
 21 6221.556347 7.411E-29 2.312E-06.06380.070 1244.22040.72-.007590       4 1 1 02       0 0 0 01                    R 56e     465553342910 9 711   115.0  113.0
 21 6221.668302 6.274E-28 7.582E-06.07260.098  815.80320.70-.005656       5 0 0 02       0 1 1 01                    P 19e     566663342910 9 711    37.0   39.0
 21 6221.735369 7.553E-30 2.384E-06.07620.104 1406.41030.68-.005412       4 3 3 02       0 2 2 01                    P 13f     466663342910 9 711    25.0   27.0
 21 6221.737829 7.089E-30 2.212E-07.06380.070 1244.22040.72-.008875       1 4 4 12       0 0 0 01                    R 56e     435553342910 9 711   115.0  113.0
 21 6221.743376 2.830E-30 2.218E-02.06380.070 3794.95640.73-.008337       5 0 0 14       2 0 0 03                    P 56e     465553342910 9 711   111.0  113.0
 21 6221.964732 2.460E-27 2.584E-05.07370.099  786.90280.70-.004901       4 2 2 02       0 1 1 01                    R 17e     466663342910 9 711    37.0   35.0
 21 6222.012180 4.473E-26 1.977E-02.07060.093 1622.25620.72-.006453       4 0 0 13       1 0 0 01                    R 24e     566663342910 9 711    51.0   49.0
 21 6222.016086 1.183E-30 1.417E-02.06620.076 3841.35760.74-.007879       3 1 1 22       0 1 1 11                    P 46e     466563342910 9 711    91.0   93.0
 21 6222.071837 1.540E-25 7.087E-03.06720.081 1246.92050.75-.007607       3 1 1 13       0 1 1 01                    R 38f     566663342910 9 711    79.0   77.0
 21 6222.171911 2.127E-29 1.174E-05.08080.111 1416.27720.68-.005088       5 1 1 02       1 0 0 01                    P  8e     466663342910 9 711    15.0   17.0
 21 6222.179993 8.066E-29 1.520E-02.06700.081 2952.75970.75-.007546       3 0 0 22       0 0 0 11                    P 39e     466663342910 9 711    77.0   79.0
 21 6222.225557 1.047E-25 7.029E-03.06680.079 1339.65920.75-.007822       3 1 1 13       0 1 1 01                    R 41e     566563342910 9 711    85.0   83.0
 21 6222.517735 6.042E-30 1.974E-06.07700.105 1396.22820.68-.005357       4 3 3 02       0 2 2 01                    P 12e     466663342910 9 711    23.0   25.0
 21 6222.561091 5.615E-30 3.055E-05.07170.095 2112.96250.71-.005239       6 0 0 03       1 1 1 02                    R 21e     466663342910 9 711    45.0   43.0
 21 6222.566963 2.701E-27 2.885E-05.07310.098  801.17310.70-.005000       4 2 2 02       0 1 1 01                    R 18f     466663342910 9 711    39.0   37.0
 21 6222.652494 7.819E-30 1.474E-02.05790.065 3565.17420.67-.009171       4 0 0 13       1 0 0 02                    P 76e     565553342910 9 711   151.0  153.0
 21 6222.753674 1.822E-30 1.807E-06.06750.084 1856.58700.74-.007356       4 0 0 13       0 2 2 01                    P 36e     566663342910 9 711    71.0   73.0
 21 6222.861559 5.430E-30 1.975E-05.06040.068 2240.23760.71-.008696       2 3 3 12       0 1 1 01                    P 63e     465553342910 9 711   125.0  127.0
 21 6223.015234 6.391E-29 2.979E-06.06270.069 1333.76790.72-.007689       4 1 1 02       0 0 0 01                    R 58e     435553342910 9 711   119.0  117.0
 21 6223.029942 3.334E-30 6.260E-05.06900.089 2416.41710.73-.006104       5 2 2 02       1 1 1 01                    P 29e     466663342910 9 711    57.0   59.0
 21 6223.082777 3.986E-26 1.982E-02.06990.091 1662.04020.73-.006636       4 0 0 13       1 0 0 01                    R 26e     566663342910 9 711    55.0   53.0
 21 6223.124832 2.839E-30 4.968E-05.06930.090 2394.53920.73-.006064       5 2 2 02       1 1 1 01                    P 28f     466663342910 9 711    55.0   57.0
 21 6223.128757 9.333E-24 7.793E-03.08340.114   16.38900.68-.005557       3 0 0 13       0 0 0 01                    P  6e     386663244510 9 711    11.0   13.0
 21 6223.131770 7.975E-26 7.061E-03.06650.077 1405.98470.74-.007960       3 1 1 13       0 1 1 01                    R 43e     566563342910 9 711    89.0   87.0
 21 6223.150436 1.205E-25 7.128E-03.06690.080 1308.67160.75-.007752       3 1 1 13       0 1 1 01                    R 40f     566663342910 9 711    83.0   81.0
 21 6223.235599 5.116E-28 6.027E-06.07370.100  786.90280.70-.005570       5 0 0 02       0 1 1 01                    P 17e     566663342910 9 711    33.0   35.0
 21 6223.261171 7.878E-29 9.805E-05.05840.066 2047.30810.68-.009070       2 2 2 12       0 0 0 01                    P 72e     565553342910 9 711   143.0  145.0
 21 6223.297830 2.819E-30 1.314E-07.06270.069 1333.76790.72-.008989       1 4 4 12       0 0 0 01                    R 58e     465553342910 9 711   119.0  117.0
 21 6223.300216 4.683E-30 1.601E-06.07780.107 1386.82910.68-.005299       4 3 3 02       0 2 2 01                    P 11f     466663342910 9 711    21.0   23.0
 21 6223.461086 8.085E-30 1.544E-05.06170.069 2097.54970.72-.008566       2 3 3 12       0 1 1 01                    P 60f     465553342910 9 711   119.0  121.0
 21 6223.568414 2.833E-27 3.092E-05.07260.097  815.80320.71-.005095       4 2 2 02       0 1 1 01                    R 19e     466663342910 9 711    41.0   39.0
 21 6223.747558 8.622E-30 6.135E-06.08340.114 1404.57190.68-.004902       5 1 1 02       1 0 0 01                    P  6e     466663342910 9 711    11.0   13.0
 21 6224.006860 5.971E-26 7.092E-03.06630.076 1475.42300.74-.008095       3 1 1 13       0 1 1 01                    R 45e     566563342910 9 711    93.0   91.0
 21 6224.020031 6.051E-30 3.588E-05.07090.094 2148.11590.72-.005413       6 0 0 03       1 1 1 02                    R 23e     466663342910 9 711    49.0   47.0
 21 6224.082757 3.494E-30 1.266E-06.07870.108 1378.21320.68-.005235       4 3 3 02       0 2 2 01                    P 10e     466663342910 9 711    19.0   21.0
 21 6224.116282 3.479E-26 1.988E-02.06930.089 1704.94190.73-.006812       4 0 0 13       1 0 0 01                    R 28e     566663342910 9 711    59.0   57.0
 21 6224.129633 3.042E-27 3.420E-05.07220.096  831.68290.71-.005188       4 2 2 02       0 1 1 01                    R 20f     466663342910 9 711    43.0   41.0
 21 6224.203690 9.265E-26 7.170E-03.06660.078 1373.54200.75-.007892       3 1 1 13       0 1 1 01                    R 42f     566563342910 9 711    87.0   85.0
 21 6224.228183 1.602E-30 1.426E-02.06640.077 3770.91730.74-.007785       3 1 1 22       0 1 1 11                    P 44e     466563342910 9 711    87.0   89.0
 21 6224.282901 1.030E-28 1.533E-02.06730.083 2893.20070.74-.007450       3 0 0 22       0 0 0 11                    P 37e     466663342910 9 711    73.0   75.0
 21 6224.436171 1.368E-30 1.419E-02.06630.077 3806.98460.74-.007832       3 1 1 22       0 1 1 11                    P 45f     466563342910 9 711    89.0   91.0
 21 6224.460779 5.250E-29 3.716E-06.06170.069 1426.41530.71-.007785       4 1 1 02       0 0 0 01                    R 60e     465553342910 9 711   123.0  121.0
 21 6224.513740 4.164E-30 2.224E-02.06470.071 3708.37490.73-.008247       5 0 0 14       2 0 0 03                    P 54e     465553342910 9 711   107.0  109.0
 21 6224.539914 3.246E-30 5.283E-05.06960.091 2371.93370.73-.006023       5 2 2 02       1 1 1 01                    P 27e     466663342910 9 711    53.0   55.0
 21 6224.712842 2.777E-30 4.253E-05.06990.092 2351.51260.73-.005983       5 2 2 02       1 1 1 01                    P 26f     466663342910 9 711    51.0   53.0
 21 6224.752722 6.492E-24 8.175E-03.08660.118    7.80430.69-.005249       3 0 0 13       0 0 0 01                    P  4e     986663344510 9 711     7.0    9.0
 21 6224.757057 7.383E-30 1.729E-05.06120.069 2142.84200.71-.008609       2 3 3 12       0 1 1 01                    P 61e     465553342910 9 711   121.0  123.0
 21 6224.803260 3.911E-28 4.627E-06.07480.102  761.12550.69-.005478       5 0 0 02       0 1 1 01                    P 15e     566663342910 9 711    29.0   31.0
 21 6224.850690 4.397E-26 7.126E-03.06620.075 1547.97310.74-.008225       3 1 1 13       0 1 1 01                    R 47e     566563342910 9 711    97.0   95.0
 21 6224.865397 2.486E-30 9.697E-07.07970.109 1370.38040.68-.005165       4 3 3 02       0 2 2 01                    P  9f     466663342910 9 711    17.0   19.0
 21 6224.867968 1.392E-30 9.854E-08.06170.069 1426.41530.71-.009099       1 4 4 12       0 0 0 01                    R 60e     465553342910 9 711   123.0  121.0
 21 6224.955048 1.127E-30 3.296E-02.08490.114 3624.46570.68-.003960       4 0 0 23       1 0 0 12                    R  5e     466663342910 9 711    13.0   11.0
 21 6225.112682 2.977E-26 1.993E-02.06880.088 1750.96060.74-.006982       4 0 0 13       1 0 0 01                    R 30e     566663342910 9 711    63.0   61.0
 21 6225.147926 1.817E-30 1.459E-06.06790.085 1801.01980.74-.007260       4 0 0 13       0 2 2 01                    P 34e     566663342910 9 711    67.0   69.0
 21 6225.175125 3.119E-27 3.625E-05.07170.095  847.82630.71-.005278       4 2 2 02       0 1 1 01                    R 21e     466663342910 9 711    45.0   43.0
 21 6225.231399 7.003E-26 7.212E-03.06640.077 1441.53070.74-.008028       3 1 1 13       0 1 1 01                    R 44f     566563342910 9 711    91.0   89.0
 21 6225.318643 2.176E-30 2.335E-06.08660.118 1395.98790.69-.004648       5 1 1 02       1 0 0 01                    P  4e     436663343010 9 711     7.0    9.0
 21 6225.334342 1.174E-28 8.761E-05.05870.066 1936.09530.69-.008989       2 2 2 12       0 0 0 01                    P 70e     565553342910 9 711   139.0  141.0
 21 6225.472104 6.294E-30 4.158E-05.07020.092 2186.39130.73-.005579       6 0 0 03       1 1 1 02                    R 25e     466663342910 9 711    53.0   51.0
 21 6225.484216 1.071E-29 1.348E-05.06270.070 2004.66030.72-.008478       2 3 3 12       0 1 1 01                    P 58f     465553342910 9 711   115.0  117.0
 21 6225.496732 1.353E-29 1.483E-02.05810.065 3447.78310.67-.009093       4 0 0 13       1 0 0 02                    P 74e     565553342910 9 711   147.0  149.0
 21 6225.648109 1.663E-30 7.106E-07.08080.111 1363.33080.68-.005088       4 3 3 02       0 2 2 01                    P  8e     466663342910 9 711    15.0   17.0
 21 6225.663122 3.183E-26 7.159E-03.06590.074 1623.63350.74-.008352       3 1 1 13       0 1 1 01                    R 49e     566563342910 9 711   101.0   99.0
 21 6225.692020 3.283E-27 3.978E-05.07130.095  865.31990.72-.005367       4 2 2 02       0 1 1 01                    R 22f     466663342910 9 711    47.0   45.0
 21 6225.901266 4.200E-29 4.588E-06.06080.068 1522.16110.71-.007879       4 1 1 02       0 0 0 01                    R 62e     465553342910 9 711   127.0  125.0
 21 6226.050491 3.061E-30 4.409E-05.07020.093 2330.56900.72-.005943       5 2 2 02       1 1 1 01                    P 25e     466663342910 9 711    49.0   51.0
 21 6226.071962 2.499E-26 1.998E-02.06830.086 1800.09570.74-.007146       4 0 0 13       1 0 0 01                    R 32e     566663342910 9 711    67.0   65.0
 21 6226.212288 1.038E-30 1.774E-05.06830.087 2417.44150.74-.006224       4 4 4 02       0 3 3 01                    P 32f     466663342910 9 711    63.0   65.0
 21 6226.233359 5.205E-26 7.257E-03.06620.075 1512.63650.74-.008160       3 1 1 13       0 1 1 01                    R 46f     566563342910 9 711    95.0   93.0
 21 6226.299519 2.624E-30 3.594E-05.07060.094 2311.61270.72-.005902       5 2 2 02       1 1 1 01                    P 24f     466663342910 9 711    47.0   49.0
 21 6226.323786 1.422E-30 3.341E-02.08200.111 3634.54040.68-.004355       4 0 0 23       1 0 0 12                    R  7e     466663342910 9 711    17.0   15.0
 21 6226.348652 3.337E-24 9.551E-03.09050.123    2.34130.69-.004701       3 0 0 13       0 0 0 01                    P  2e     386663244510 9 711     3.0    5.0
 21 6226.359284 1.290E-28 1.545E-02.06770.084 2836.72980.74-.007353       3 0 0 22       0 0 0 11                    P 35e     466663342910 9 711    69.0   71.0
 21 6226.370961 2.761E-28 3.396E-06.07620.104  738.47170.68-.005378       5 0 0 02       0 1 1 01                    P 13e     566663342910 9 711    25.0   27.0
 21 6226.412058 2.131E-30 1.434E-02.06660.079 3703.56490.75-.007690       3 1 1 22       0 1 1 11                    P 42e     466563342910 9 711    83.0   85.0
 21 6226.430910 1.024E-30 4.898E-07.08200.112 1357.06440.68-.005001       4 3 3 02       0 2 2 01                    P  7f     466663342910 9 711    13.0   15.0
 21 6226.444011 2.267E-26 7.194E-03.06560.072 1702.40320.74-.008476       3 1 1 13       0 1 1 01                    R 51e     565553342910 9 711   105.0  103.0
 21 6226.516229 1.838E-30 1.428E-02.06650.078 3737.98250.75-.007738       3 1 1 22       0 1 1 11                    P 43f     466563342910 9 711    85.0   87.0
 21 6226.641227 9.834E-30 1.507E-05.06220.069 2048.54700.72-.008522       2 3 3 12       0 1 1 01                    P 59e     465553342910 9 711   117.0  119.0
 21 6226.784542 3.299E-27 4.180E-05.07090.094  882.97140.72-.005453       4 2 2 02       0 1 1 01                    R 23e     466663342910 9 711    49.0   47.0
 21 6226.917827 6.334E-30 4.761E-05.06960.090 2227.78800.73-.005738       6 0 0 03       1 1 1 02                    R 27e     466663342910 9 711    57.0   55.0
 21 6226.994112 2.059E-26 2.003E-02.06790.084 1852.34660.74-.007305       4 0 0 13       1 0 0 01                    R 34e     566663342910 9 711    71.0   69.0
 21 6227.103292 1.065E-30 1.665E-05.06850.088 2392.34760.74-.006184       4 4 4 02       0 3 3 01                    P 31e     466663342910 9 711    61.0   63.0
 21 6227.193213 1.588E-26 7.229E-03.06500.071 1784.28080.73-.008596       3 1 1 13       0 1 1 01                    R 53e     565553342910 9 711   109.0  107.0
 21 6227.209354 3.804E-26 7.303E-03.06600.074 1586.85820.74-.008289       3 1 1 13       0 1 1 01                    R 48f     566563342910 9 711    99.0   97.0
 21 6227.244002 6.027E-30 2.231E-02.06530.072 3624.89710.74-.008156       5 0 0 14       2 0 0 03                    P 52e     465553342910 9 711   103.0  105.0
 21 6227.254141 3.408E-27 4.553E-05.07060.093  902.08370.72-.005537       4 2 2 02       0 1 1 01                    R 24f     466663342910 9 711    51.0   49.0
 21 6227.338093 3.284E-29 5.625E-06.06010.067 1621.00360.70-.007970       4 1 1 02       0 0 0 01                    R 64e     465553342910 9 711   131.0  129.0
 21 6227.387985 1.674E-28 7.609E-05.05910.066 1827.97240.69-.008907       2 2 2 12       0 0 0 01                    P 68e     535553343010 9 711   135.0  137.0
 21 6227.491420 1.390E-29 1.172E-05.06380.070 1914.87870.73-.008389       2 3 3 12       0 1 1 01                    P 56f     465553342910 9 711   111.0  113.0
 21 6227.495338 1.758E-30 1.164E-06.06830.087 1748.57800.74-.007163       4 0 0 13       0 2 2 01                    P 32e     566663342910 9 711    63.0   65.0
 21 6227.562414 2.788E-30 3.633E-05.07090.095 2292.32370.72-.005861       5 2 2 02       1 1 1 01                    P 23e     466663342910 9 711    45.0   47.0
 21 6227.647895 1.657E-30 3.361E-02.07970.108 3647.71480.68-.004695       4 0 0 23       1 0 0 12                    R  9e     466663342910 9 711    21.0   19.0
 21 6227.879122 1.665E-26 2.008E-02.06750.083 1907.71230.74-.007458       4 0 0 13       1 0 0 01                    R 36e     566663342910 9 711    75.0   73.0
 21 6227.884784 2.387E-30 2.990E-05.07130.095 2274.83980.71-.005820       5 2 2 02       1 1 1 01                    P 22f     466663342910 9 711    43.0   45.0
 21 6227.910578 1.083E-26 7.190E-03.06420.070 1869.26490.73-.008713       3 1 1 13       0 1 1 01                    R 55e     565553343010 9 711   113.0  111.0
 21 6227.938422 1.756E-28 2.340E-06.07780.107  718.94190.68-.005265       5 0 0 02       0 1 1 01                    P 11e     566663342910 9 711    21.0   23.0
 21 6227.991340 1.086E-30 1.560E-05.06880.088 2368.03680.74-.006144       4 4 4 02       0 3 3 01                    P 30f     466663342910 9 711    59.0   61.0
 21 6228.159164 2.734E-26 7.349E-03.06580.073 1664.19460.74-.008414       3 1 1 13       0 1 1 01                    R 50f     566553342910 9 711   103.0  101.0
 21 6228.174924 1.076E-30 2.532E-07.07870.107 1328.35940.68-.004883       3 2 2 13       1 0 0 02                    R 10e     566663342910 9 711    23.0   21.0
 21 6228.308312 2.290E-29 1.481E-02.05840.066 3333.47470.68-.009013       4 0 0 13       1 0 0 02                    P 72e     565553342910 9 711   143.0  145.0
 21 6228.357765 6.183E-30 5.394E-05.06900.088 2272.30520.74-.005892       6 0 0 03       1 1 1 02                    R 29e     466663342910 9 711    61.0   59.0
 21 6228.396313 3.367E-27 4.752E-05.07020.092  921.23810.73-.005620       4 2 2 02       0 1 1 01                    R 25e     466663342910 9 711    53.0   51.0
 21 6228.408467 1.586E-28 1.557E-02.06810.086 2783.34800.74-.007255       3 0 0 22       0 0 0 11                    P 33e     466663342910 9 711    65.0   67.0
 21 6228.514137 1.283E-29 1.307E-05.06320.070 1957.35410.72-.008433       2 3 3 12       0 1 1 01                    P 57e     465553342910 9 711   113.0  115.0
 21 6228.567499 2.787E-30 1.443E-02.06690.080 3639.30160.75-.007595       3 1 1 22       0 1 1 11                    P 40e     466663342910 9 711    79.0   81.0
 21 6228.573564 2.426E-30 1.437E-02.06680.080 3672.07350.75-.007642       3 1 1 22       0 1 1 11                    P 41f     466563342910 9 711    81.0   83.0
 21 6228.595957 7.340E-27 7.223E-03.06320.070 1957.35410.72-.008827       3 1 1 13       0 1 1 01                    R 57e     565553343010 9 711   117.0  115.0
 21 6228.689961 1.691E-24 4.789E-03.09500.127    0.00000.69-.003111       3 0 0 13       0 0 0 01                    R  0e     386663244510 9 711     3.0    1.0
 21 6228.726990 1.322E-26 2.011E-02.06720.081 1966.19230.75-.007607       4 0 0 13       1 0 0 01                    R 38e     566663342910 9 711    79.0   77.0
 21 6228.774893 2.536E-29 6.922E-06.05950.067 1722.94130.70-.008059       4 1 1 02       0 0 0 01                    R 66e     465553342910 9 711   135.0  133.0
 21 6228.816021 3.416E-27 5.140E-05.06990.091  941.97360.73-.005701       4 2 2 02       0 1 1 01                    R 26f     466663342910 9 711    55.0   53.0
 21 6228.876506 1.099E-30 1.458E-05.06900.089 2344.50930.73-.006104       4 4 4 02       0 3 3 01                    P 29e     466663342910 9 711    57.0   59.0
 21 6228.929200 1.826E-30 3.369E-02.07780.105 3663.98840.68-.004996       4 0 0 23       1 0 0 12                    R 11e     466663342910 9 711    25.0   23.0
 21 6229.076357 2.442E-30 2.946E-05.07170.096 2257.19830.71-.005779       5 2 2 02       1 1 1 01                    P 21e     466663342910 9 711    41.0   43.0
 21 6229.082561 1.933E-26 7.398E-03.06530.072 1744.64440.73-.008536       3 1 1 13       0 1 1 01                    R 52f     565553342910 9 711   107.0  105.0
 21 6229.249199 4.950E-27 7.339E-03.06220.069 2048.54700.72-.008938       3 1 1 13       0 1 1 01                    R 59e     565553342910 9 711   121.0  119.0
 21 6229.370307 1.311E-28 3.688E-05.05950.067 1722.94130.70-.008823       2 2 2 12       0 0 0 01                    P 66e     465553342910 9 711   131.0  133.0
 21 6229.468561 2.081E-30 2.442E-05.07220.097 2241.19480.71-.005737       5 2 2 02       1 1 1 01                    P 20f     466663342910 9 711    39.0   41.0
 21 6229.482741 1.763E-29 1.013E-05.06470.071 1828.20620.73-.008298       2 3 3 12       0 1 1 01                    P 54f     465553342910 9 711   107.0  109.0
 21 6229.505401 9.656E-29 1.468E-06.07970.109  702.53630.68-.005133       5 0 0 02       0 1 1 01                    P  9e     566663342910 9 711    17.0   19.0
 21 6229.537714 1.031E-26 2.015E-02.06690.080 2027.78570.75-.007752       4 0 0 13       1 0 0 01                    R 40e     566663342910 9 711    83.0   81.0
 21 6229.642606 2.138E-30 4.679E-07.07700.104 1346.31960.68-.005168       3 2 2 13       1 0 0 02                    R 12e     566663342910 9 711    27.0   25.0
 21 6229.702836 1.272E-30 4.145E-05.06270.070 2673.79130.72-.007186       5 1 1 02       0 2 2 01                    P 58e     465553342910 9 711   115.0  117.0
 21 6229.758715 1.104E-30 1.359E-05.06930.090 2321.76500.73-.006064       4 4 4 02       0 3 3 01                    P 28f     466663342910 9 711    55.0   57.0
 21 6229.792534 5.864E-30 6.054E-05.06850.087 2319.94220.74-.006039       6 0 0 03       1 1 1 02                    R 31e     466663342910 9 711    65.0   63.0
 21 6229.795712 1.648E-30 9.176E-07.06880.088 1699.26250.74-.007065       4 0 0 13       0 2 2 01                    P 30e     566663342910 9 711    59.0   61.0
 21 6229.870153 3.250E-27 7.378E-03.06120.068 2142.84200.71-.009046       3 1 1 13       0 1 1 01                    R 61e     565553342910 9 711   125.0  123.0
 21 6229.933791 8.581E-30 2.238E-02.06580.074 3544.52450.74-.008065       5 0 0 14       2 0 0 03                    P 50e     466553342910 9 711    99.0  101.0
 21 6229.979312 1.344E-26 7.445E-03.06470.071 1828.20620.73-.008655       3 1 1 13       0 1 1 01                    R 54f     565553342910 9 711   111.0  109.0
 21 6230.010058 3.326E-27 5.341E-05.06960.090  962.62570.73-.005780       4 2 2 02       0 1 1 01                    R 27e     466663342910 9 711    57.0   55.0
 21 6230.169367 1.928E-30 3.371E-02.07620.103 3683.36110.68-.005266       4 0 0 23       1 0 0 12                    R 13e     466663342910 9 711    29.0   27.0
 21 6230.210249 1.921E-29 8.488E-06.05910.066 1827.97240.69-.008145       4 1 1 02       0 0 0 01                    R 68e     465553342910 9 711   139.0  137.0
 21 6230.215739 5.024E-24 6.171E-03.09050.120    2.34130.70-.003261       3 0 0 13       0 0 0 01                    R  2e     386663244510 9 711     7.0    5.0
 21 6230.311307 7.908E-27 2.020E-02.06660.078 2092.49160.75-.007892       4 0 0 13       1 0 0 01                    R 42e     566563342910 9 711    87.0   85.0
